"Time [ms]","Moving1.Torque [NewtonMeter]"
27.5999999999999,6.29841936311374
27.7999999999999,3.10674886098136
27.9999999999999,2.31755082303361
28.1999999999999,3.3846658115517
28.3999999999999,5.32871051104945
28.5999999999999,1.7873133660806
28.7999999999999,-0.2495729424368
28.9999999999999,0.862645452447312
29.1999999999999,2.20719214243919
29.3999999999999,0.984741075932178
29.5999999999999,-2.48713844160677
29.7999999999999,-2.3332555339449
29.9999999999999,-1.08672737148819
30.1999999999999,-0.0700337632539807
30.3999999999999,-3.2891296099842
30.5999999999999,-5.65969485301963
30.7999999999999,-2.9381365651927
30.9999999999999,-2.67193307887016
31.1999999999999,-4.62600402923439
31.3999999999999,-7.16630099548231
31.5999999999999,-6.46119581146223
31.7999999999999,-4.95649358991946
31.9999999999999,-5.66417124696411
32.1999999999999,-8.00393353758486
32.3999999999999,-9.47009308509004
32.5999999999999,-6.36077148642821
32.7999999999999,-6.78988482875088
32.9999999999999,-9.15718992605886
33.1999999999999,-9.94503147572767
33.3999999999999,-8.76764806890161
33.5999999999999,-7.39111917821513
33.7999999999999,-9.37391359868837
33.9999999999999,-10.5631620266388
34.1999999999999,-10.3949899826396
34.3999999999999,-8.11924697604817
34.5999999999999,-8.68253330415419
34.7999999999999,-10.7306374400039
34.9999999999999,-10.4080172705836
35.1999999999999,-8.88584135143646
35.3999999999999,-8.03516756950422
35.5999999999999,-9.97751828405827
35.7999999999999,-10.2534887525858
35.9999999999999,-9.09409525632112
36.1999999999999,-7.74862019351372
36.3999999999999,-8.30630854871933
36.5999999999999,-9.46936230225302
36.7999999999999,-8.58045612709678
36.9999999999999,-7.10185930251124
37.1999999999999,-6.8383592736212
37.3999999999999,-8.22956915405987
37.5999999999999,-7.79868882614748
37.7999999999999,-6.14805784638974
37.9999999999999,-5.52266413467248
38.1999999999999,-6.09990820502776
38.3999999999999,-6.38570180644453
38.5999999999999,-5.03800343827299
